order_id,customer_id,product_name,quantity,unit_price,order_date,status
87,1179,Desk Lamp,3,160.24,2026-04-01,pending
256,1119,Headphones,2,406.31,2026-05-10,cancelled
77,1062,Mouse,3,426.63,2026-06-10,completed
195,1147,Monitor,2,152.71,2026-05-12,completed
164,1033,USB Hub,5,354.79,2026-02-14,cancelled
118,1019,Desk Lamp,3,175.89,2026-02-09,returned
88,1190,Keyboard,2,116.02,2026-01-31,returned
215,1044,Webcam,5,119.87,2026-06-13,pending
281,1014,USB Hub,4,283.06,2026-04-29,pending
211,1146,Keyboard,5,189.8,2026-01-20,cancelled
322,1027,Laptop,1,136.77,2026-04-21,pending
98,1179,Desk Lamp,1,346.81,2026-03-14,cancelled
214,1022,Webcam,3,357.66,2026-04-24,cancelled
475,1010,Headphones,3,402.77,2026-02-14,cancelled
328,1047,USB Hub,4,24.29,2026-02-17,pending
447,1076,Mouse,4,41.27,2026-03-14,cancelled
111,1130,Headphones,4,419.0,2026-03-16,returned
288,1011,Monitor,2,17.94,2026-04-16,returned
175,1115,Monitor,3,306.44,2026-01-11,pending
228,1063,Keyboard,1,34.79,2026-04-26,returned
15,1119,Headphones,5,431.77,2026-06-02,completed
466,1043,Mouse,3,358.43,2026-05-10,completed
154,1184,Laptop,3,304.19,2026-04-19,cancelled
346,1162,Mouse,4,262.64,2026-01-20,cancelled
293,1015,Desk Lamp,,17.7,2026-04-06,returned
456,1105,Laptop,2,77.3,2026-03-18,pending
173,,Laptop,3,258.59,2026-03-12,cancelled
380,1059,Webcam,1,475.98,2026-01-07,completed
290,1189,Desk Lamp,4,92.42,2026-06-14,cancelled
241,1037,Monitor,1,290.55,2026-04-08,completed
69,1185,Keyboard,4,460.57,2026-04-14,completed
287,1119,Mouse,4,383.19,2026-05-08,cancelled
12,1117,Keyboard,3,78.41,2026-06-14,cancelled
500,1181,Keyboard,5,275.81,2026-02-03,cancelled
246,1197,Headphones,2,348.21,2026-03-18,returned
298,1179,Keyboard,1,254.92,2026-01-03,returned
370,1133,Headphones,2,192.21,2026-03-30,cancelled
260,1077,Laptop,3,330.29,2026-03-26,pending
60,1062,Keyboard,1,447.39,2026-04-13,completed
434,1005,Webcam,3,162.36,2026-04-06,returned
135,1158,Webcam,5,118.46,2026-01-07,completed
308,1033,Mouse,2,221.17,2026-01-27,returned
268,1101,Headphones,,375.43,2026-01-06,completed
496,1026,USB Hub,5,307.01,2026-02-02,cancelled
312,1184,Desk Lamp,5,312.16,2026-03-05,returned
126,1060,USB Hub,5,185.88,2026-01-28,cancelled
242,1038,USB Hub,2,211.07,2026-04-18,returned
416,1086,Desk Lamp,1,221.34,2026-01-24,pending
426,1128,Keyboard,1,475.12,2026-01-09,returned
299,1135,Laptop,2,113.58,2026-01-25,returned
263,1095,USB Hub,5,457.26,2026-06-05,pending
457,1036,Webcam,2,391.67,2026-04-28,returned
461,1048,Laptop,1,317.07,2026-05-16,pending
352,1095,Keyboard,1,204.2,2026-01-22,cancelled
56,1155,Webcam,4,226.47,2026-05-29,pending
458,1162,Laptop,1,231.5,2026-03-22,pending
204,1098,Webcam,2,253.13,2026-04-23,returned
31,1148,Laptop,3,38.0,2026-01-15,returned
180,1033,Mouse,3,283.86,2026-04-11,cancelled
476,1002,Keyboard,2,171.03,2026-01-12,returned
167,1176,Webcam,1,223.98,2026-04-28,completed
479,1040,Mouse,4,456.49,2026-01-16,returned
120,1058,Mouse,4,489.38,2026-03-15,completed
326,1005,Webcam,1,341.79,2026-01-30,pending
284,1055,Desk Lamp,2,436.03,2026-05-24,cancelled
427,1049,Keyboard,1,217.44,2026-02-24,returned
268,1101,Headphones,,375.43,2026-01-06,completed
210,1145,Laptop,5,85.17,2026-04-09,returned
320,1139,Laptop,3,353.79,2026-04-18,completed
182,1196,Desk Lamp,2,121.0,2026-03-29,pending
399,1091,Monitor,2,59.06,2026-05-16,pending
66,1084,Desk Lamp,4,40.5,2026-04-15,returned
107,1000,Desk Lamp,4,36.55,2026-05-12,cancelled
450,1103,USB Hub,1,295.67,2026-04-18,pending
490,1029,Mouse,2,11.07,2026-04-26,cancelled
454,1095,Headphones,5,154.08,2026-03-26,completed
304,1101,Webcam,1,320.71,2026-06-02,returned
237,1156,Webcam,2,202.54,2026-03-25,cancelled
1,1028,Laptop,3,129.99,2026-06-13,pending
78,1088,USB Hub,,43.78,2026-01-11,cancelled
266,1174,Monitor,5,249.52,2026-01-30,returned
63,1190,Desk Lamp,4,136.99,2026-02-10,pending
181,1023,USB Hub,5,187.29,2026-05-15,cancelled
134,1172,Headphones,5,196.69,2026-04-05,cancelled
52,1175,Monitor,3,221.33,2026-05-18,cancelled
90,1181,Keyboard,3,32.29,2026-01-04,completed
29,1104,Desk Lamp,4,114.73,2026-02-12,returned
103,1150,Laptop,3,292.35,2026-05-28,pending
348,1016,USB Hub,2,484.37,2026-04-02,pending
327,1044,Keyboard,3,284.32,2026-05-13,returned
160,1152,Mouse,1,86.22,2026-05-26,completed
435,1034,Headphones,4,389.27,2026-02-28,cancelled
76,1173,USB Hub,4,471.31,2026-05-28,pending
248,1197,Keyboard,3,30.6,2026-03-30,completed
97,1000,USB Hub,4,347.78,2026-02-10,returned
405,1198,Mouse,5,431.72,2026-02-06,completed
49,1084,Laptop,1,439.74,2026-05-18,cancelled
493,1200,Monitor,,62.8,2026-04-28,returned
224,1158,Laptop,4,445.6,2026-04-17,cancelled
390,1142,Monitor,1,236.39,2026-04-26,pending
483,1088,USB Hub,,421.12,2026-05-04,completed
128,1198,Monitor,5,402.94,2026-03-15,pending
393,1031,Laptop,4,34.8,2026-03-26,returned
137,1060,Keyboard,4,232.28,2026-01-25,returned
428,1152,Headphones,3,456.28,2026-02-07,completed
478,1176,Desk Lamp,4,327.92,2026-04-09,pending
438,1007,Keyboard,2,438.83,2026-05-26,pending
249,1191,Desk Lamp,2,109.0,2026-03-07,cancelled
42,1143,Laptop,1,46.86,2026-04-20,pending
84,1021,Monitor,4,249.39,2026-02-18,pending
313,1085,USB Hub,3,225.7,2026-04-12,returned
484,1120,Desk Lamp,2,46.67,2026-05-10,returned
358,1105,Desk Lamp,2,52.47,2026-02-08,completed
226,1052,Webcam,5,80.39,2026-04-29,cancelled
221,1020,Headphones,2,321.17,2026-03-14,cancelled
254,,USB Hub,4,101.28,2026-02-15,cancelled
144,,Laptop,2,17.27,2026-02-14,pending
310,1062,Keyboard,4,93.05,2026-05-24,cancelled
216,1006,Webcam,5,290.41,2026-05-07,returned
411,1181,Webcam,4,15.57,2026-01-23,pending
338,1144,Desk Lamp,5,260.28,2026-04-28,completed
273,1108,USB Hub,2,131.27,2026-05-20,cancelled
127,1070,Laptop,5,433.87,2026-04-12,completed
449,1103,Webcam,2,363.42,2026-06-03,returned
373,1065,Mouse,5,340.31,2026-02-10,completed
448,1167,Headphones,2,83.46,2026-03-08,pending
255,1154,Mouse,3,149.43,2026-05-26,returned
471,1133,Monitor,3,354.67,2026-03-09,cancelled
301,1192,USB Hub,1,156.64,2026-02-06,pending
11,1102,Headphones,1,113.37,2026-03-22,cancelled
234,1071,Mouse,2,487.78,2026-05-21,returned
367,1137,Webcam,4,297.34,2026-02-09,completed
311,1042,USB Hub,3,216.33,2026-01-17,returned
46,,USB Hub,2,140.72,2026-03-27,completed
41,1011,Laptop,3,387.84,2026-03-12,cancelled
187,1135,USB Hub,2,410.27,2026-05-09,pending
176,1182,Mouse,5,326.59,2026-03-29,completed
356,1080,Webcam,3,77.18,2026-01-27,pending
383,1117,Mouse,5,56.82,2026-04-06,pending
431,1027,Mouse,3,435.05,2026-01-26,cancelled
269,1138,Laptop,,493.2,2026-01-17,returned
147,1077,Desk Lamp,1,39.79,2026-05-14,returned
389,1101,Laptop,,137.47,2026-04-02,pending
102,1188,Webcam,5,132.67,2026-04-21,completed
296,1020,Webcam,4,234.9,2026-04-12,pending
421,1029,Headphones,4,240.75,2026-05-02,cancelled
314,1034,Headphones,3,305.56,2026-06-02,pending
191,1007,Webcam,1,421.19,2026-02-27,cancelled
247,1073,Mouse,5,341.53,2026-03-12,returned
240,1147,Monitor,1,295.92,2026-05-29,pending
217,1022,Mouse,3,205.09,2026-06-06,returned
444,1153,Laptop,2,133.66,2026-02-14,cancelled
305,1110,Keyboard,5,333.72,2026-04-07,completed
436,1022,Monitor,4,113.57,2026-06-15,returned
121,1011,Webcam,1,153.74,2026-01-08,cancelled
139,1113,Monitor,3,58.67,2026-04-24,cancelled
140,1015,USB Hub,3,103.0,2026-04-02,completed
424,1105,Monitor,5,39.87,2026-05-19,returned
307,1081,Webcam,1,54.84,2026-04-10,cancelled
10,,Monitor,3,422.99,2026-06-13,completed
292,1105,Keyboard,,43.29,2026-01-02,pending
477,1095,Webcam,2,65.77,2026-01-24,returned
463,1074,Desk Lamp,5,302.21,2026-03-18,cancelled
197,1141,Laptop,4,437.92,2026-05-10,completed
233,1143,Monitor,3,281.07,2026-05-26,completed
8,1162,Webcam,2,191.38,2026-04-27,pending
303,1025,USB Hub,2,420.94,2026-01-14,cancelled
257,1183,Keyboard,1,370.93,2026-03-07,cancelled
442,1007,USB Hub,1,89.81,2026-03-14,pending
171,1045,Desk Lamp,4,379.67,2026-01-20,returned
498,1035,USB Hub,5,353.0,2026-02-04,cancelled
469,1002,Headphones,4,334.21,2026-06-11,cancelled
68,1137,Monitor,4,117.51,2026-04-18,returned
235,,Keyboard,2,305.2,2026-05-23,returned
138,1167,Mouse,,311.66,2026-04-17,cancelled
36,1025,Mouse,5,114.44,2026-05-25,cancelled
72,1064,Mouse,4,19.49,2026-04-18,completed
362,1163,Mouse,5,445.47,2026-05-08,completed
156,1146,Monitor,4,424.12,2026-03-13,completed
468,1106,Desk Lamp,4,70.55,2026-01-30,cancelled
289,1097,Monitor,4,279.8,2026-02-28,cancelled
481,1112,Laptop,,138.18,2026-04-16,cancelled
142,1144,Monitor,1,416.6,2026-02-02,pending
347,1124,Webcam,5,11.2,2026-04-27,completed
472,1176,Desk Lamp,3,124.9,2026-02-23,completed
439,1012,Webcam,2,144.24,2026-04-27,returned
489,1057,Desk Lamp,3,284.46,2026-01-14,returned
375,1141,USB Hub,2,167.67,2026-01-10,returned
123,,Monitor,4,322.56,2026-05-30,returned
217,1022,Mouse,3,205.09,2026-06-06,returned
188,1095,Mouse,5,427.06,2026-05-04,cancelled
174,1073,Mouse,1,311.34,2026-04-05,returned
